Batch,Para1,Para2,Para3,Para4,Para5
202.0,0.0049504950495049506,0.0,0.019801980198019802,0.0,0.024752475247524754
203.0,0.0049261083743842365,0.0,0.019704433497536946,0.0,0.024630541871921183
204.0,0.004901960784313725,0.0,0.0196078431372549,0.0,0.024509803921568627
205.0,0.004878048780487805,0.0,0.01951219512195122,0.0,0.024390243902439025
206.0,0.0048543689320388345,0.0,0.019417475728155338,0.0,0.024271844660194174
207.0,0.004830917874396135,0.0,0.01932367149758454,0.0,0.024154589371980676
208.0,0.004807692307692308,0.0,0.019230769230769232,0.0,0.02403846153846154
209.0,0.004784688995215311,0.0,0.019138755980861243,0.0,0.023923444976076555
210.0,0.004761904761904762,0.0,0.01904761904761905,0.0,0.023809523809523808
211.0,0.004739336492890996,0.0,0.018957345971563982,0.0,0.023696682464454975
212.0,0.0047169811320754715,0.0,0.018867924528301886,0.0,0.02358490566037736
213.0,0.004694835680751174,0.0,0.018779342723004695,0.0,0.023474178403755867
214.0,0.004672897196261682,0.0,0.018691588785046728,0.0,0.02336448598130841
215.0,0.004651162790697674,0.0,0.018604651162790697,0.0,0.023255813953488372
216.0,0.004629629629629629,0.0,0.018518518518518517,0.0,0.023148148148148147
217.0,0.004608294930875576,0.0,0.018433179723502304,0.0,0.02304147465437788
218.0,0.0045871559633027525,0.0,0.01834862385321101,0.0,0.022935779816513763
219.0,0.0045662100456621,0.0,0.0182648401826484,0.0,0.0228310502283105
220.0,0.004545454545454545,0.0,0.01818181818181818,0.0,0.022727272727272728
221.0,0.004524886877828055,0.0,0.01809954751131222,0.0,0.02262443438914027
222.0,0.0045045045045045045,0.0,0.018018018018018018,0.0,0.02252252252252252
223.0,0.004484304932735426,0.0,0.017937219730941704,0.0,0.02242152466367713
224.0,0.004464285714285714,0.0,0.017857142857142856,0.0,0.022321428571428572
225.0,0.0044444444444444444,0.0,0.017777777777777778,0.0,0.022222222222222223
226.0,0.004424778761061947,0.0,0.017699115044247787,0.0,0.022123893805309734
227.0,0.004405286343612335,0.0,0.01762114537444934,0.0,0.022026431718061675
228.0,0.0043859649122807015,0.0,0.017543859649122806,0.0,0.021929824561403508
229.0,0.004366812227074236,0.0,0.017467248908296942,0.0,0.021834061135371178
230.0,0.004347826086956522,0.0,0.017391304347826087,0.0,0.021739130434782608
231.0,0.004329004329004329,0.0,0.017316017316017316,0.0,0.021645021645021644
232.0,0.004310344827586207,0.0,0.017241379310344827,0.0,0.021551724137931036
233.0,0.004291845493562232,0.0,0.017167381974248927,0.0,0.02145922746781116
234.0,0.004273504273504274,0.0,0.017094017094017096,0.0,0.021367521367521368
235.0,0.00425531914893617,0.0,0.01702127659574468,0.0,0.02127659574468085
236.0,0.00423728813559322,0.0,0.01694915254237288,0.0,0.0211864406779661
237.0,0.004219409282700422,0.0,0.016877637130801686,0.0,0.02109704641350211
238.0,0.004201680672268907,0.0,0.01680672268907563,0.0,0.02100840336134454
239.0,0.0041841004184100415,0.0,0.016736401673640166,0.0,0.02092050209205021
240.0,0.004166666666666667,0.0,0.016666666666666666,0.0,0.020833333333333332
241.0,0.004149377593360996,0.0,0.016597510373443983,0.0,0.02074688796680498
242.0,0.004132231404958678,0.0,0.01652892561983471,0.0,0.02066115702479339
243.0,0.00411522633744856,0.0,0.01646090534979424,0.0,0.0205761316872428
244.0,0.004098360655737705,0.0,0.01639344262295082,0.0,0.020491803278688523
245.0,0.004081632653061225,0.0,0.0163265306122449,0.0,0.02040816326530612
246.0,0.0040650406504065045,0.0,0.016260162601626018,0.0,0.02032520325203252
247.0,0.004048582995951417,0.0,0.016194331983805668,0.0,0.020242914979757085
248.0,0.004032258064516129,0.0,0.016129032258064516,0.0,0.020161290322580645
249.0,0.004016064257028112,0.0,0.01606425702811245,0.0,0.020080321285140562
250.0,0.004,0.0,0.016,0.0,0.02
251.0,0.00398406374501992,0.0,0.01593625498007968,0.0,0.0199203187250996
252.0,0.003968253968253968,0.0,0.015873015873015872,0.0,0.01984126984126984
253.0,0.003952569169960474,0.0,0.015810276679841896,0.0,0.019762845849802372
254.0,0.003937007874015748,0.0,0.015748031496062992,0.0,0.01968503937007874
255.0,0.00392156862745098,0.0,0.01568627450980392,0.0,0.0196078431372549
256.0,0.00390625,0.0,0.015625,0.0,0.01953125
257.0,0.0038910505836575876,0.0,0.01556420233463035,0.0,0.019455252918287938
258.0,0.003875968992248062,0.0,0.015503875968992248,0.0,0.01937984496124031
259.0,0.003861003861003861,0.0,0.015444015444015444,0.0,0.019305019305019305
260.0,0.0038461538461538464,0.0,0.015384615384615385,0.0,0.019230769230769232
261.0,0.0038314176245210726,0.0,0.01532567049808429,0.0038314176245210726,0.019157088122605363
262.0,0.003816793893129771,0.0,0.015267175572519083,0.003816793893129771,0.019083969465648856
263.0,0.0038022813688212928,0.0,0.015209125475285171,0.0038022813688212928,0.019011406844106463
264.0,0.003787878787878788,0.0,0.015151515151515152,0.003787878787878788,0.01893939393939394
265.0,0.0037735849056603774,0.0,0.01509433962264151,0.0037735849056603774,0.018867924528301886
266.0,0.0037593984962406013,0.0,0.015037593984962405,0.0037593984962406013,0.018796992481203006
267.0,0.003745318352059925,0.0,0.0149812734082397,0.003745318352059925,0.018726591760299626
268.0,0.0037313432835820895,0.0,0.014925373134328358,0.0037313432835820895,0.018656716417910446
269.0,0.0037174721189591076,0.0,0.01486988847583643,0.0037174721189591076,0.01858736059479554
270.0,0.003703703703703704,0.0,0.014814814814814815,0.003703703703703704,0.018518518518518517
271.0,0.0036900369003690036,0.0,0.014760147601476014,0.0036900369003690036,0.01845018450184502
272.0,0.003676470588235294,0.0,0.014705882352941176,0.003676470588235294,0.01838235294117647
273.0,0.003663003663003663,0.0,0.014652014652014652,0.003663003663003663,0.018315018315018316
274.0,0.0036496350364963502,0.0,0.014598540145985401,0.0036496350364963502,0.01824817518248175
275.0,0.0036363636363636364,0.0,0.014545454545454545,0.0036363636363636364,0.01818181818181818
276.0,0.0036231884057971015,0.0,0.014492753623188406,0.0036231884057971015,0.018115942028985508
277.0,0.0036101083032490976,0.0,0.01444043321299639,0.0036101083032490976,0.018050541516245487
278.0,0.0035971223021582736,0.0,0.014388489208633094,0.0035971223021582736,0.017985611510791366
279.0,0.0035842293906810036,0.0,0.014336917562724014,0.0035842293906810036,0.017921146953405017
280.0,0.0035714285714285713,0.0,0.014285714285714285,0.0035714285714285713,0.017857142857142856
281.0,0.0035587188612099642,0.0,0.014234875444839857,0.0035587188612099642,0.017793594306049824
282.0,0.0035460992907801418,0.0,0.014184397163120567,0.0035460992907801418,0.01773049645390071
283.0,0.0035335689045936395,0.0,0.014134275618374558,0.0035335689045936395,0.0176678445229682
