Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
508,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
509,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
510,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
512,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
513,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
514,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
515,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
516,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
517,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
518,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
519,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
520,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
521,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
522,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
