Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
97,0.020618556701030927,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.010309278350515464
98,0.02040816326530612,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.01020408163265306,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.01020408163265306
99,0.020202020202020204,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.010101010101010102,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.010101010101010102
100,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.01,0.0,0.01
101,0.019801980198019802,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.009900990099009901,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.009900990099009901
102,0.0196078431372549,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745
103,0.019417475728155338,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669
104,0.019230769230769232,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.009615384615384616,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.009615384615384616
105,0.01904761904761905,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525
106,0.018867924528301886,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.009433962264150943,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.009433962264150943
107,0.018691588785046728,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.009345794392523364,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.009345794392523364
108,0.018518518518518517,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259
109,0.01834862385321101,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.009174311926605505,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.009174311926605505
110,0.01818181818181818,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909,0.0,0.00909090909090909
111,0.018018018018018018,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.009009009009009009,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.009009009009009009
112,0.017857142857142856,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.008928571428571428
113,0.017699115044247787,0.0,0.008849557522123894,0.0,0.008849557522123894,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.008849557522123894,0.0,0.008849557522123894,0.008849557522123894,0.017699115044247787,0.0,0.008849557522123894
114,0.017543859649122806,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.008771929824561403,0.0,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.0,0.008771929824561403
115,0.017391304347826087,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.008695652173913044,0.0,0.017391304347826087,0.008695652173913044,0.017391304347826087,0.0,0.008695652173913044
116,0.017241379310344827,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.008620689655172414,0.0,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.0,0.008620689655172414
117,0.017094017094017096,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.0,0.017094017094017096,0.008547008547008548,0.017094017094017096,0.0,0.008547008547008548
118,0.01694915254237288,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.00847457627118644,0.0,0.01694915254237288,0.00847457627118644,0.01694915254237288,0.0,0.00847457627118644
119,0.025210084033613446,0.0,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.008403361344537815,0.0,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.0,0.008403361344537815
120,0.025,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.008333333333333333
121,0.024793388429752067,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.01652892561983471,0.008264462809917356,0.01652892561983471,0.0,0.008264462809917356
122,0.02459016393442623,0.0,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.00819672131147541,0.0,0.01639344262295082,0.00819672131147541,0.01639344262295082,0.0,0.00819672131147541
123,0.024390243902439025,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.016260162601626018,0.008130081300813009,0.0,0.016260162601626018,0.008130081300813009,0.016260162601626018,0.0,0.008130081300813009
124,0.024193548387096774,0.0,0.008064516129032258,0.0,0.008064516129032258,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.008064516129032258,0.0,0.016129032258064516,0.008064516129032258,0.016129032258064516,0.0,0.008064516129032258
125,0.024,0.0,0.008,0.0,0.008,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.016,0.0,0.0,0.016,0.008,0.0,0.016,0.008,0.016,0.0,0.008
126,0.023809523809523808,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.015873015873015872,0.007936507936507936,0.015873015873015872,0.0,0.007936507936507936
127,0.023622047244094488,0.0,0.007874015748031496,0.0,0.007874015748031496,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.015748031496062992,0.007874015748031496,0.0,0.015748031496062992,0.007874015748031496,0.015748031496062992,0.0,0.007874015748031496
128,0.0234375,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.015625,0.0,0.0,0.015625,0.0078125,0.0,0.015625,0.0078125,0.015625,0.0,0.0078125
129,0.023255813953488372,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.007751937984496124,0.0,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.0,0.007751937984496124
130,0.023076923076923078,0.0,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.0,0.007692307692307693
131,0.022900763358778626,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.015267175572519083,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.0,0.007633587786259542
132,0.022727272727272728,0.0,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.007575757575757576,0.0,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.0,0.007575757575757576
133,0.022556390977443608,0.0,0.007518796992481203,0.0,0.007518796992481203,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.007518796992481203,0.0,0.015037593984962405,0.007518796992481203,0.015037593984962405,0.0,0.007518796992481203
134,0.022388059701492536,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.03731343283582089,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.007462686567164179,0.0,0.014925373134328358,0.007462686567164179,0.014925373134328358,0.0,0.007462686567164179
135,0.022222222222222223,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.014814814814814815,0.007407407407407408,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.0,0.007407407407407408
136,0.022058823529411766,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.007352941176470588,0.0,0.014705882352941176,0.007352941176470588,0.014705882352941176,0.0,0.007352941176470588
137,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.014598540145985401,0.0072992700729927005,0.0,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.0,0.0072992700729927005
138,0.021739130434782608,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.007246376811594203,0.0,0.014492753623188406,0.007246376811594203,0.014492753623188406,0.0,0.007246376811594203
139,0.02158273381294964,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.02877697841726619,0.0,0.0,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.014388489208633094,0.007194244604316547,0.0,0.014388489208633094,0.007194244604316547,0.014388489208633094,0.0,0.007194244604316547
140,0.02142857142857143,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.007142857142857143,0.0,0.014285714285714285,0.007142857142857143,0.014285714285714285,0.0,0.007142857142857143
141,0.02127659574468085,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.014184397163120567,0.0070921985815602835,0.0,0.014184397163120567,0.0070921985815602835,0.014184397163120567,0.0,0.0070921985815602835
142,0.02112676056338028,0.0,0.007042253521126761,0.0,0.007042253521126761,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.007042253521126761,0.0,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761
143,0.02097902097902098,0.0,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.03496503496503497,0.0,0.0,0.0,0.013986013986013986,0.0,0.0,0.013986013986013986,0.006993006993006993,0.0,0.013986013986013986,0.006993006993006993,0.013986013986013986,0.0,0.006993006993006993
144,0.020833333333333332,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.006944444444444444,0.0,0.013888888888888888,0.006944444444444444,0.013888888888888888,0.0,0.006944444444444444
145,0.020689655172413793,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.013793103448275862,0.006896551724137931,0.0,0.013793103448275862,0.006896551724137931,0.013793103448275862,0.0,0.006896551724137931
146,0.02054794520547945,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.00684931506849315,0.0,0.0136986301369863,0.00684931506849315,0.0136986301369863,0.0,0.00684931506849315
147,0.02040816326530612,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.034013605442176874,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.013605442176870748,0.006802721088435374,0.0,0.013605442176870748,0.006802721088435374,0.013605442176870748,0.0,0.006802721088435374
148,0.02027027027027027,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.006756756756756757,0.0,0.013513513513513514,0.006756756756756757,0.013513513513513514,0.0,0.006756756756756757
149,0.020134228187919462,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.013422818791946308,0.006711409395973154,0.0,0.013422818791946308,0.006711409395973154,0.013422818791946308,0.0,0.006711409395973154
150,0.02,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.006666666666666667,0.0,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.0,0.006666666666666667
151,0.019867549668874173,0.0,0.006622516556291391,0.0,0.006622516556291391,0.0,0.0,0.026490066225165563,0.0,0.0,0.0,0.0,0.033112582781456956,0.0,0.0,0.0,0.013245033112582781,0.0,0.0,0.013245033112582781,0.006622516556291391,0.0,0.013245033112582781,0.006622516556291391,0.013245033112582781,0.0,0.006622516556291391
152,0.019736842105263157,0.0,0.006578947368421052,0.0,0.006578947368421052,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.006578947368421052,0.0,0.013157894736842105,0.006578947368421052,0.013157894736842105,0.0,0.006578947368421052
153,0.0196078431372549,0.0,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.013071895424836602,0.006535947712418301,0.0,0.013071895424836602,0.006535947712418301,0.013071895424836602,0.0,0.006535947712418301
154,0.01948051948051948,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.032467532467532464,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.006493506493506494,0.0,0.012987012987012988,0.006493506493506494,0.012987012987012988,0.0,0.006493506493506494
155,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0,0.025806451612903226,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.012903225806451613,0.0064516129032258064,0.012903225806451613,0.0,0.0064516129032258064
156,0.019230769230769232,0.0,0.00641025641025641,0.0,0.00641025641025641,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.00641025641025641,0.0,0.01282051282051282,0.00641025641025641,0.01282051282051282,0.0,0.00641025641025641
157,0.01910828025477707,0.0,0.006369426751592357,0.0,0.006369426751592357,0.0,0.0,0.025477707006369428,0.0,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.012738853503184714,0.006369426751592357,0.0,0.012738853503184714,0.006369426751592357,0.012738853503184714,0.0,0.006369426751592357
158,0.0189873417721519,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.03164556962025317,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.006329113924050633,0.0,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.0,0.006329113924050633
159,0.018867924528301886,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.025157232704402517,0.0,0.0,0.0,0.0,0.031446540880503145,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.012578616352201259,0.006289308176100629,0.0,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.0,0.006289308176100629
160,0.01875,0.0,0.00625,0.0,0.00625,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.00625,0.0,0.0125,0.00625,0.0125,0.0,0.00625
161,0.018633540372670808,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.0,0.024844720496894408,0.0,0.0,0.0,0.0,0.031055900621118012,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.012422360248447204,0.006211180124223602,0.0,0.012422360248447204,0.006211180124223602,0.012422360248447204,0.0,0.006211180124223602
162,0.018518518518518517,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.006172839506172839,0.0,0.012345679012345678,0.006172839506172839,0.012345679012345678,0.0,0.006172839506172839
163,0.018404907975460124,0.0,0.006134969325153374,0.0,0.006134969325153374,0.0,0.0,0.024539877300613498,0.0,0.0,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.012269938650306749,0.006134969325153374,0.0,0.012269938650306749,0.006134969325153374,0.012269938650306749,0.0,0.006134969325153374
164,0.018292682926829267,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.03048780487804878,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.006097560975609756,0.0,0.012195121951219513,0.006097560975609756,0.012195121951219513,0.0,0.006097560975609756
165,0.01818181818181818,0.0,0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.012121212121212121,0.006060606060606061,0.0,0.012121212121212121,0.006060606060606061,0.012121212121212121,0.0,0.006060606060606061
166,0.018072289156626505,0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338,0.006024096385542169,0.0,0.012048192771084338,0.006024096385542169,0.012048192771084338,0.0,0.006024096385542169
167,0.017964071856287425,0.0,0.005988023952095809,0.0,0.005988023952095809,0.0,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.029940119760479042,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.011976047904191617,0.005988023952095809,0.0,0.011976047904191617,0.005988023952095809,0.011976047904191617,0.0,0.005988023952095809
168,0.017857142857142856,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.0,0.005952380952380952
169,0.01775147928994083,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0,0.023668639053254437,0.0,0.0,0.0,0.0,0.029585798816568046,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.011834319526627219,0.005917159763313609,0.0,0.011834319526627219,0.005917159763313609,0.011834319526627219,0.0,0.005917159763313609
170,0.01764705882352941,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0058823529411764705,0.0,0.011764705882352941,0.0058823529411764705,0.011764705882352941,0.0,0.0058823529411764705
171,0.017543859649122806,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0,0.011695906432748537,0.005847953216374269,0.011695906432748537,0.0,0.005847953216374269
172,0.01744186046511628,0.0,0.005813953488372093,0.0,0.005813953488372093,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.005813953488372093,0.0,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.0,0.005813953488372093
173,0.017341040462427744,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.0,0.023121387283236993,0.0,0.0,0.0,0.0,0.028901734104046242,0.0,0.0,0.0,0.011560693641618497,0.0,0.0,0.011560693641618497,0.005780346820809248,0.0,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.0,0.005780346820809248
174,0.017241379310344827,0.0,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.028735632183908046,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.005747126436781609,0.0,0.011494252873563218,0.005747126436781609,0.011494252873563218,0.0,0.005747126436781609
175,0.017142857142857144,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.0,0.022857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.011428571428571429,0.005714285714285714,0.0,0.011428571428571429,0.005714285714285714,0.011428571428571429,0.0,0.005714285714285714
176,0.017045454545454544,0.0,0.005681818181818182,0.0,0.005681818181818182,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.011363636363636364,0.005681818181818182,0.0,0.011363636363636364,0.005681818181818182,0.011363636363636364,0.0,0.005681818181818182
177,0.01694915254237288,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.022598870056497175,0.0,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.011299435028248588,0.005649717514124294,0.011299435028248588,0.0,0.005649717514124294
178,0.016853932584269662,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0,0.0056179775280898875
179,0.01675977653631285,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0111731843575419,0.00558659217877095,0.0,0.0111731843575419,0.00558659217877095,0.0111731843575419,0.0,0.00558659217877095
